Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),BMI
20,0,74.7,1.58,172,166,62,863.0,3,32.8,2.4,29.92
35,0,78.0,1.67,198,168,57,949.0,3,33.3,2.5,27.97
42,0,57.5,1.67,192,149,55,764.0,0,34.1,2.4,20.62
59,0,60.7,1.73,185,154,55,714.0,0,33.8,2.5,20.28
48,1,69.0,1.74,160,167,58,1223.0,1,30.0,2.3,22.79
20,0,75.8,1.78,197,133,53,944.0,1,27.4,2.0,23.92
57,0,75.7,1.63,161,131,60,407.0,2,32.6,2.3,28.49
41,0,71.2,1.64,165,147,54,939.0,1,30.9,2.3,26.47
49,1,85.0,1.68,197,163,74,1468.0,1,11.3,3.5,30.12
39,0,63.6,1.56,183,148,66,903.0,3,34.8,2.4,26.13
40,1,73.2,1.94,177,162,69,722.0,3,29.0,2.4,19.45
19,0,48.3,1.52,186,136,56,653.0,3,26.3,1.6,20.91
44,0,42.8,1.78,167,159,64,1066.0,3,25.3,2.6,13.51
59,1,88.1,1.76,187,168,74,1123.0,3,26.9,3.0,28.44
19,0,72.4,1.75,169,140,64,840.0,2,31.0,1.7,23.64
43,1,73.2,1.88,176,142,63,822.0,2,29.4,3.3,20.71
34,1,110.5,1.86,188,139,62,1086.0,2,22.3,3.6,31.94
57,0,46.1,1.76,165,130,60,842.0,3,25.8,1.7,14.88
50,1,90.8,1.71,173,153,62,810.0,0,22.6,3.4,31.05
26,0,59.3,1.51,181,129,71,1096.0,3,15.1,2.7,26.01
56,0,45.1,1.73,165,129,73,482.0,3,25.4,2.6,15.07
46,1,45.0,1.77,185,162,58,1187.0,2,29.1,3.6,14.36
59,1,89.4,1.62,198,125,59,885.0,3,23.5,3.6,34.06
43,1,127.7,1.69,171,155,53,875.0,2,24.1,2.9,44.71
52,1,70.9,1.72,194,143,66,927.0,3,20.2,2.6,23.97
42,0,49.2,1.5,173,131,63,678.0,1,27.7,1.5,21.87
41,0,62.3,1.79,181,162,73,1451.0,0,19.0,2.7,19.44
30,1,64.1,1.87,182,142,67,500.0,0,26.2,2.1,18.33
24,0,69.7,1.75,166,146,60,1029.0,2,32.5,2.0,22.76
53,0,56.9,1.59,199,164,65,1100.0,1,29.5,2.0,22.51
37,0,53.0,1.71,184,156,50,881.0,0,28.1,1.7,18.13
18,0,72.7,1.55,172,125,56,525.0,2,29.8,2.0,30.26
25,1,76.5,1.96,180,120,59,442.0,3,23.2,2.3,19.91
33,1,113.6,1.99,169,125,58,949.0,3,28.4,3.4,28.69
31,0,62.5,1.62,168,169,74,1318.0,1,16.5,2.7,23.81
29,1,95.2,1.86,174,141,52,496.0,0,26.6,2.5,27.52
40,1,51.7,1.82,161,160,71,792.0,3,21.4,3.0,15.61
32,1,105.3,1.67,184,143,72,448.0,2,26.9,2.9,37.76
45,0,71.2,1.68,172,144,63,888.0,3,34.1,1.6,25.23
51,0,78.1,1.51,193,134,74,555.0,3,31.1,2.6,34.25
19,0,50.6,1.68,193,145,64,877.0,0,30.6,2.1,17.93
49,1,70.2,1.89,194,127,51,440.0,0,29.6,2.6,19.65
40,0,62.6,1.53,197,143,73,1380.0,2,18.1,2.7,26.74
39,0,60.6,1.65,162,167,63,768.0,1,27.6,1.7,22.26
42,1,76.4,1.97,165,157,65,886.0,1,22.9,2.6,19.69
39,0,63.3,1.71,178,125,56,1175.0,3,18.5,2.7,21.65
39,0,68.6,1.64,162,154,53,1024.0,2,32.4,1.5,25.51
59,1,123.3,1.88,177,161,67,1036.0,1,23.0,2.6,34.89
23,1,107.0,1.94,198,120,73,891.0,1,23.5,2.9,28.43
32,1,68.3,1.92,168,165,54,1289.0,3,29.9,3.5,18.53
54,0,47.8,1.6,171,155,55,830.0,2,26.0,2.3,18.67
50,0,58.4,1.79,164,131,56,943.0,1,17.0,2.7,18.23
25,0,74.3,1.71,162,157,64,1123.0,0,25.6,1.6,25.41
22,1,106.8,1.82,170,130,50,715.0,0,28.2,2.3,32.24
56,1,125.5,1.8,189,131,73,817.0,3,20.9,2.7,38.73
21,0,55.2,1.55,163,161,53,1103.0,3,31.7,1.7,22.98
23,0,71.4,1.72,164,169,74,1056.0,3,25.6,1.5,24.13
49,1,77.7,1.61,160,158,50,806.0,3,26.7,3.4,29.98
47,1,88.4,1.6,186,126,60,1160.0,1,14.2,3.5,34.53
52,1,104.8,1.99,187,130,67,598.0,2,24.0,2.0,26.46
57,1,82.2,1.69,188,155,63,882.0,3,25.2,3.4,28.78
33,0,68.2,1.75,177,150,71,638.0,3,29.0,1.7,22.27
30,1,91.4,1.99,171,152,60,1145.0,1,23.0,3.7,23.08
59,0,42.1,1.65,172,132,59,725.0,3,33.0,2.2,15.46
47,0,68.7,1.76,161,137,66,845.0,3,27.7,2.4,22.18
36,0,47.2,1.74,196,160,53,1200.0,2,32.2,1.6,15.59
34,1,92.0,1.76,175,143,73,574.0,0,22.1,3.5,29.7
36,1,56.2,1.95,183,128,64,767.0,3,22.5,3.4,14.78
45,1,58.4,1.72,194,150,65,973.0,1,23.4,3.1,19.74
43,1,82.9,1.95,181,160,70,1505.0,2,12.9,3.5,21.8
54,0,66.9,1.74,195,129,62,720.0,1,29.5,2.1,22.1
43,1,66.3,1.85,170,121,58,707.0,2,27.5,3.2,19.37
40,1,93.6,1.93,188,157,60,1192.0,2,22.1,2.0,25.13
26,0,64.1,1.5,194,134,60,1293.0,3,15.1,2.7,28.49
29,1,86.7,1.62,174,122,55,1020.0,3,13.9,3.5,33.04
18,0,62.0,1.59,190,162,50,996.0,3,33.2,2.2,24.52
18,0,58.1,1.61,175,150,71,1425.0,0,15.3,2.7,22.41
51,0,64.9,1.6,169,125,55,838.0,0,31.1,2.5,25.35
49,0,69.3,1.62,191,122,62,626.0,1,28.8,1.9,26.41
42,0,42.7,1.74,161,130,71,608.0,3,32.9,1.6,14.1
57,0,51.4,1.63,183,134,73,724.0,0,33.7,2.0,19.35
18,0,67.4,1.6,182,164,71,492.0,3,33.5,2.4,26.33
33,0,55.6,1.61,161,147,54,1301.0,0,18.9,2.7,21.45
56,1,125.3,1.86,197,129,64,639.0,0,22.7,2.2,36.22
22,1,102.1,1.85,190,157,67,1278.0,2,28.1,2.4,29.83
39,1,61.9,1.77,199,166,69,1205.0,3,25.3,2.3,19.76
46,1,108.8,1.64,185,169,63,1171.0,3,20.5,3.4,40.45
20,0,51.1,1.58,188,169,64,422.0,0,29.6,1.6,20.47
29,1,81.7,1.99,162,126,54,1005.0,3,29.4,3.2,20.63
43,0,42.7,1.66,173,134,53,440.0,0,33.9,1.9,15.5
33,1,81.8,1.99,184,137,51,1198.0,3,10.5,3.5,20.66
54,1,54.6,1.76,160,137,56,868.0,2,27.4,3.3,17.63
39,1,107.7,1.88,162,160,59,634.0,3,28.1,3.6,30.47
46,0,56.9,1.6,185,143,65,566.0,2,27.7,1.6,22.23
31,1,78.8,1.71,177,121,59,992.0,1,24.7,2.5,26.95
45,0,48.2,1.64,168,159,67,894.0,3,32.1,2.5,17.92
22,0,50.7,1.59,197,139,66,883.0,3,29.4,1.8,20.05
47,1,86.6,1.99,182,153,70,1500.0,3,10.6,3.5,21.87
22,1,96.3,1.63,180,162,62,1203.0,2,27.1,2.4,36.25
29,1,80.8,1.98,160,145,50,1316.0,3,14.6,3.5,20.61
33,0,58.0,1.53,180,126,50,1159.0,3,18.3,2.7,24.78
43,1,95.9,1.85,186,157,64,995.0,0,27.7,3.4,28.02
43,0,61.5,1.58,165,149,50,1247.0,1,16.8,2.7,24.64
38,0,40.6,1.79,195,161,55,499.0,2,26.8,2.7,12.67
56,1,82.5,1.87,187,124,74,927.0,0,13.2,3.5,23.59
53,1,105.1,1.84,176,130,62,444.0,2,23.3,2.9,31.04
50,0,58.1,1.58,199,120,50,1042.0,0,19.3,2.7,23.27
47,0,61.0,1.76,162,153,54,1060.0,1,15.6,2.7,19.69
54,0,64.5,1.53,171,120,58,940.0,0,17.2,2.7,27.55
40,1,58.2,1.98,198,138,74,1085.0,2,24.0,2.5,14.85
27,0,69.5,1.76,171,121,66,569.0,3,34.4,2.0,22.44
22,1,62.2,1.84,161,140,65,393.0,3,21.5,2.3,18.37
53,0,68.0,1.7,181,139,57,663.0,1,25.1,2.4,23.53
51,0,56.3,1.5,182,142,66,914.0,2,27.4,2.4,25.02
48,1,94.5,1.7,189,140,64,700.0,2,28.2,3.5,32.7
27,0,58.0,1.79,164,143,73,994.0,2,27.1,1.5,18.1
36,1,84.0,1.94,168,123,50,1218.0,1,11.2,3.5,22.32
49,1,61.0,1.87,180,131,61,739.0,3,21.3,3.0,17.44
18,0,64.8,1.53,170,141,54,1396.0,0,18.6,2.7,27.68
22,1,45.7,1.77,164,139,73,795.0,1,20.7,2.4,14.59
21,1,80.9,1.9,194,137,55,1356.0,0,11.7,3.5,22.41
33,0,64.1,1.63,186,120,74,948.0,3,16.4,2.7,24.13
41,1,67.0,1.77,161,149,50,900.0,1,25.6,2.6,21.39
33,1,106.5,1.6,183,152,74,1170.0,3,27.3,3.3,41.6
19,1,95.1,1.85,190,143,50,952.0,0,25.3,2.3,27.79
45,0,65.5,1.57,192,133,59,395.0,2,34.3,2.3,26.57
49,1,105.7,1.64,198,155,59,921.0,2,29.5,3.1,39.3
44,0,48.0,1.76,189,124,52,491.0,0,28.6,2.6,15.5
37,0,69.5,1.5,196,130,66,448.0,2,32.8,2.4,30.89
41,1,66.1,1.69,187,143,68,545.0,0,27.4,3.4,23.14
29,1,68.0,1.7,190,150,60,627.0,1,28.9,2.9,23.53
52,1,50.3,1.78,170,132,67,555.0,1,24.5,2.3,15.88
50,0,69.3,1.68,182,135,51,729.0,1,30.3,2.0,24.55
50,1,86.7,1.63,161,143,58,1203.0,2,12.1,3.5,32.63
54,1,125.9,1.94,199,132,73,882.0,3,28.5,2.9,33.45
29,1,88.1,1.93,186,143,66,1479.0,2,11.1,3.5,23.65
20,1,124.3,1.82,194,145,63,997.0,2,22.4,3.2,37.53
18,1,62.0,1.85,161,121,53,586.0,3,23.7,3.0,18.12
50,0,69.7,1.72,198,135,66,753.0,3,27.3,2.0,23.56
57,0,60.9,1.52,196,157,66,926.0,3,30.6,1.8,26.36
27,1,76.5,1.97,180,165,61,1025.0,3,21.3,2.3,19.71
46,1,94.7,1.82,164,120,69,873.0,2,23.2,3.2,28.59
30,1,67.9,1.75,180,168,67,1155.0,0,29.1,3.1,22.17
29,1,121.1,1.87,188,130,52,937.0,1,24.1,3.2,34.63
48,0,71.5,1.64,179,154,60,1012.0,0,32.5,1.9,26.58
19,1,98.6,1.7,197,162,74,740.0,2,21.1,2.4,34.12
52,0,68.2,1.63,179,148,67,779.0,3,27.5,2.4,25.67
40,0,57.7,1.69,184,156,53,920.0,1,33.1,2.4,20.2
34,1,124.6,1.63,161,136,66,1055.0,1,27.6,2.8,46.9
43,0,73.0,1.59,191,158,67,931.0,0,28.9,2.2,28.88
25,0,59.4,1.51,185,161,54,1304.0,2,19.8,2.7,26.05
46,0,52.0,1.65,165,147,63,463.0,2,34.1,1.9,19.1
43,0,42.2,1.65,162,148,59,886.0,2,34.6,2.3,15.5
27,1,89.3,1.64,192,162,64,1622.0,1,12.1,3.5,33.2
43,1,110.0,1.76,160,122,50,658.0,0,22.0,3.4,35.51
51,0,66.2,1.58,164,129,65,499.0,1,31.3,2.3,26.52
58,1,58.6,1.66,172,161,60,964.0,1,26.8,2.9,21.27
24,1,51.0,1.67,178,133,72,710.0,3,21.3,2.8,18.29
21,1,101.5,1.95,171,131,69,699.0,0,27.9,3.1,26.69
28,1,114.2,1.87,184,166,55,959.0,3,20.2,3.2,32.66
46,1,54.4,1.72,194,161,73,725.0,2,24.8,2.9,18.39
53,0,52.4,1.57,171,149,71,898.0,1,28.3,2.2,21.26
42,1,85.2,1.81,189,151,65,1151.0,0,13.7,3.5,26.01
38,1,83.6,1.74,164,151,51,1379.0,2,11.6,3.5,27.61
53,1,115.4,1.92,193,161,50,1084.0,0,28.3,2.2,31.3
27,1,71.2,1.97,181,151,73,615.0,1,25.9,3.6,18.35
54,0,78.1,1.6,198,145,73,718.0,0,32.9,2.4,30.51
26,0,54.2,1.65,172,120,58,642.0,2,34.9,1.9,19.91
41,0,77.6,1.76,162,161,71,920.0,3,31.8,2.2,25.05
52,0,44.1,1.62,179,121,61,768.0,1,34.8,1.6,16.8
52,1,85.5,1.8,190,136,66,1144.0,3,10.1,3.5,26.39
53,0,47.8,1.76,164,149,74,711.0,1,28.4,1.5,15.43
35,1,102.5,1.94,183,158,64,730.0,2,21.1,2.4,27.23
56,1,118.0,1.9,199,126,68,412.0,1,22.6,3.2,32.69
49,1,82.3,1.84,192,146,71,932.0,3,28.4,3.4,24.31
41,1,81.6,1.87,167,128,59,1185.0,1,10.2,3.5,23.33
40,1,60.2,1.88,183,141,61,946.0,2,25.2,3.0,17.03
49,0,49.2,1.54,179,153,63,881.0,1,30.7,2.1,20.75
54,0,46.6,1.5,175,165,58,1025.0,3,30.6,2.0,20.71
29,0,68.7,1.72,171,168,62,907.0,2,29.8,1.7,23.22
30,0,60.6,1.55,172,120,52,780.0,3,32.9,1.6,25.22
40,1,52.1,1.61,198,128,70,612.0,1,21.3,3.3,20.1
42,0,46.6,1.77,184,139,63,382.0,0,28.1,2.6,14.87
52,1,65.5,1.74,191,138,70,1011.0,3,26.2,2.8,21.63
58,0,44.2,1.57,183,155,59,753.0,1,31.9,2.3,17.93
47,1,89.1,1.84,168,159,65,1133.0,0,24.0,3.6,26.32
34,1,65.9,1.62,199,164,56,731.0,0,28.8,2.2,25.11
37,0,55.6,1.57,182,123,53,597.0,2,29.2,2.4,22.56
42,1,63.7,1.98,172,128,69,868.0,0,24.0,3.0,16.25
39,1,86.2,1.82,191,160,72,1725.0,3,10.2,3.5,26.02
30,0,59.2,1.63,174,141,74,1304.0,3,17.8,2.7,22.28
36,1,85.4,1.88,195,137,60,1492.0,0,13.5,3.5,24.16
53,0,68.1,1.55,164,131,65,831.0,1,26.1,2.2,28.35
29,0,60.0,1.62,181,161,69,684.0,3,28.1,1.9,22.86
58,0,74.8,1.69,175,162,53,933.0,3,32.8,2.3,26.19
36,1,90.3,1.65,169,158,71,1199.0,2,23.7,3.4,33.17
29,1,86.1,1.65,183,128,71,1169.0,1,11.2,3.5,31.63
26,1,73.7,1.66,177,125,72,639.0,0,26.7,2.2,26.75
24,0,67.7,1.56,177,138,66,980.0,1,27.0,2.1,27.82
45,1,78.3,1.96,166,167,62,1066.0,2,29.0,2.2,20.38
31,0,48.2,1.65,163,166,60,913.0,2,26.1,2.5,17.7
48,0,56.8,1.51,185,126,52,777.0,1,32.1,2.1,24.91
36,1,112.4,1.63,164,135,58,757.0,2,25.0,3.4,42.3
33,0,59.0,1.67,175,124,55,558.0,2,33.7,1.9,21.16
22,1,98.4,1.88,194,135,71,386.0,2,21.3,2.2,27.84
52,1,66.5,1.6,185,120,70,796.0,1,26.8,2.1,25.98
29,1,106.5,1.81,177,156,60,1107.0,2,25.7,2.5,32.51
42,1,88.4,1.93,188,158,65,1314.0,0,12.4,3.5,23.73
38,1,88.4,1.79,182,138,68,1321.0,0,12.5,3.5,27.59
53,0,53.3,1.74,173,156,54,962.0,3,32.2,1.8,17.6
40,0,58.1,1.56,174,136,63,415.0,0,34.4,2.2,23.87
33,0,74.2,1.76,192,145,66,834.0,3,25.9,1.5,23.95
56,1,84.6,1.63,184,141,52,705.0,1,20.2,2.9,31.84
59,1,78.0,1.92,180,127,53,453.0,2,28.1,2.7,21.16
56,1,89.0,1.68,176,152,65,1332.0,0,10.5,3.5,31.53
31,0,42.7,1.76,182,121,65,883.0,3,34.9,2.2,13.78
48,1,83.9,1.82,176,149,70,1401.0,1,13.1,3.5,25.33
22,0,78.7,1.52,173,166,74,1204.0,3,31.5,2.3,34.06
52,0,65.9,1.52,188,139,53,794.0,2,27.0,2.3,28.52
40,1,76.9,1.92,179,137,68,851.0,0,22.4,3.7,20.86
46,1,84.3,2.0,189,162,66,1467.0,1,13.3,3.5,21.07
28,0,62.4,1.6,178,129,62,710.0,3,34.1,1.7,24.37
35,1,63.7,1.74,198,143,71,810.0,1,29.8,2.7,21.04
29,0,54.9,1.52,172,123,72,910.0,3,27.0,2.0,23.76
26,1,76.4,1.79,177,156,73,1004.0,3,21.3,2.7,23.84
27,1,106.4,1.86,182,123,50,907.0,2,20.6,3.1,30.76
34,0,68.4,1.5,192,132,61,904.0,2,33.7,2.1,30.4
55,1,63.5,1.86,198,144,53,969.0,3,22.9,2.9,18.35
24,0,59.4,1.5,199,132,60,825.0,0,25.0,2.0,26.4
30,1,113.4,1.91,177,137,54,957.0,1,22.2,3.7,31.08
57,0,61.9,1.52,168,143,51,592.0,1,28.4,2.6,26.79
59,0,70.7,1.68,192,121,66,637.0,2,34.9,1.9,25.05
26,1,111.5,1.9,191,167,57,937.0,0,25.2,2.2,30.89
44,0,72.1,1.66,176,152,55,958.0,3,27.0,2.5,26.16
19,1,56.9,1.87,178,138,70,463.0,2,23.3,3.7,16.27
22,1,86.2,1.9,186,128,58,1345.0,3,11.7,3.5,23.88
46,1,59.4,1.68,165,147,62,844.0,3,20.2,2.5,21.05
54,0,75.6,1.72,194,154,60,672.0,2,26.4,1.9,25.55
55,0,76.3,1.73,196,158,65,768.0,0,32.0,2.6,25.49
36,1,95.8,1.86,193,129,65,972.0,1,21.2,3.2,27.69
25,1,120.6,1.83,179,120,51,686.0,2,22.3,2.5,36.01
18,0,65.3,1.55,184,161,59,1143.0,0,28.5,2.2,27.18
39,1,85.3,1.89,163,140,61,593.0,3,27.6,3.6,23.88
34,1,68.0,1.68,169,128,57,472.0,2,25.8,3.4,24.09
24,0,52.6,1.57,169,166,60,1071.0,1,31.9,2.4,21.34
42,1,63.3,1.77,183,134,59,876.0,1,25.7,3.3,20.2
21,0,76.3,1.65,180,154,62,878.0,3,31.8,1.7,28.03
53,1,61.0,1.63,170,124,74,331.0,2,20.0,3.4,22.96
23,0,67.8,1.61,186,160,66,1072.0,1,34.3,1.8,26.16
48,1,114.9,1.86,175,141,56,949.0,2,21.1,3.6,33.21
36,1,88.0,1.71,185,160,73,1646.0,1,12.0,3.5,30.09
56,0,67.7,1.58,189,142,52,927.0,3,32.7,1.9,27.12
44,1,124.8,1.85,175,126,69,842.0,3,24.4,3.5,36.46
27,0,53.0,1.58,166,142,62,895.0,2,34.5,1.8,21.23
43,1,61.2,1.88,175,163,68,831.0,0,24.7,2.9,17.32
36,0,48.7,1.68,194,144,56,886.0,0,33.7,1.6,17.25
56,0,50.6,1.7,175,146,58,848.0,3,33.1,2.3,17.51
20,0,72.6,1.73,199,160,68,1016.0,1,34.8,2.5,24.26
30,0,70.4,1.56,171,125,62,644.0,0,34.3,2.4,28.93
45,1,52.5,1.88,194,153,71,818.0,3,29.0,2.9,14.85
37,1,76.3,1.77,180,128,57,957.0,1,27.3,2.1,24.35
45,0,41.2,1.58,195,168,71,1111.0,1,28.7,2.6,16.5
25,0,55.3,1.76,176,152,67,1186.0,0,15.5,2.7,17.85
58,0,49.7,1.67,191,125,72,776.0,3,31.9,2.3,17.82
56,1,48.3,1.87,165,156,51,525.0,1,29.8,3.3,13.81
18,1,83.2,1.96,183,150,67,1510.0,1,13.6,3.5,21.66
20,1,120.5,1.73,186,153,67,850.0,2,29.3,3.4,40.26
30,1,121.6,2.0,179,160,60,1091.0,2,28.0,3.3,30.4
45,0,73.0,1.75,184,148,50,759.0,0,26.6,2.0,23.84
42,0,57.5,1.67,161,133,63,1053.0,2,16.2,2.7,20.62
50,0,42.7,1.53,168,155,65,983.0,3,28.4,2.4,18.24
55,1,129.9,1.73,187,155,60,529.0,0,21.7,3.1,43.4
23,1,108.6,1.92,197,134,50,656.0,0,25.8,3.5,29.46
49,1,88.6,2.0,162,127,56,1150.0,2,14.9,3.5,22.15
38,0,49.7,1.51,179,145,65,906.0,1,32.6,2.5,21.8
33,0,56.4,1.54,165,155,63,822.0,3,29.2,1.5,23.78
38,1,46.9,1.74,198,167,64,946.0,3,20.0,2.6,15.49
28,0,71.3,1.67,192,140,63,1022.0,3,28.1,1.5,25.57
54,1,71.6,1.86,160,147,70,830.0,0,25.3,2.2,20.7
53,1,82.3,1.61,196,123,60,1139.0,3,11.6,3.5,31.75
52,0,70.6,1.69,165,135,65,826.0,1,26.1,2.2,24.72
36,1,109.8,1.62,193,141,68,651.0,1,24.4,3.5,41.84
37,0,73.5,1.69,174,131,66,354.0,2,27.5,1.6,25.73
35,1,85.6,1.85,185,135,55,1322.0,3,14.5,3.5,25.01
58,0,74.6,1.68,173,159,60,737.0,0,26.0,2.0,26.43
31,0,63.2,1.8,166,157,66,463.0,2,25.5,2.6,19.51
32,0,62.6,1.63,190,161,58,1344.0,1,15.0,2.7,23.56
48,1,87.1,1.76,183,156,67,1398.0,3,11.6,3.5,28.12
18,1,82.3,1.84,190,148,66,1408.0,1,13.3,3.5,24.31
20,0,64.3,1.78,188,137,61,1171.0,2,18.7,2.7,20.29
33,0,53.7,1.66,191,129,72,806.0,1,29.5,2.5,19.49
40,1,63.0,2.0,176,161,71,1257.0,3,26.8,2.9,15.75
28,1,128.4,1.86,173,158,71,921.0,3,23.6,3.3,37.11
29,1,88.0,1.89,199,137,54,1319.0,2,13.3,3.5,24.64
27,0,63.7,1.52,195,120,60,714.0,3,25.4,2.1,27.57
49,1,83.7,1.87,183,158,53,1009.0,1,23.9,2.3,23.94
33,1,102.6,1.75,186,140,53,1078.0,1,27.9,2.2,33.5
25,0,77.7,1.55,184,120,52,330.0,0,33.0,1.7,32.34
55,1,87.5,1.88,191,134,73,789.0,0,27.2,2.6,24.76
29,1,87.0,1.86,177,123,72,1028.0,0,11.0,3.5,25.15
41,1,82.8,1.66,177,139,74,1355.0,1,11.2,3.5,30.05
45,0,65.4,1.68,196,129,66,441.0,1,35.0,2.6,23.17
25,0,47.2,1.71,185,142,56,632.0,2,26.0,2.5,16.14
45,0,58.2,1.7,168,160,53,684.0,0,26.8,2.0,20.14
53,0,73.5,1.55,194,153,72,806.0,1,26.3,2.1,30.59
43,0,55.2,1.73,167,165,62,1240.0,2,16.6,2.7,18.44
25,0,64.4,1.71,179,167,61,935.0,1,27.1,1.8,22.02
45,0,73.5,1.74,181,152,50,807.0,2,30.0,2.3,24.28
45,1,89.6,1.81,178,153,70,1287.0,0,12.4,3.5,27.35
54,1,86.5,1.76,189,158,68,1158.0,0,29.0,3.4,27.92
58,0,46.1,1.67,187,129,70,743.0,0,25.3,1.8,16.53
53,1,68.5,1.97,194,139,69,894.0,1,23.2,2.1,17.65
44,1,94.6,1.84,170,120,67,748.0,1,26.0,3.1,27.94
34,0,54.2,1.52,190,132,60,746.0,2,31.0,2.2,23.46
26,1,47.7,1.77,198,120,69,759.0,3,24.8,2.7,15.23
50,1,52.2,1.84,195,124,52,847.0,3,28.2,3.1,15.42
37,1,88.8,1.95,189,135,66,1173.0,0,10.3,3.5,23.35
30,1,101.0,1.68,182,134,61,1076.0,3,28.2,2.9,35.79
45,1,118.4,1.95,178,168,59,881.0,0,24.9,2.4,31.14
46,0,47.9,1.72,171,147,57,933.0,2,26.3,2.0,16.19
30,0,51.5,1.74,174,150,64,810.0,3,33.9,2.0,17.01
52,0,79.9,1.51,190,142,54,479.0,3,31.5,2.6,35.04
23,1,121.3,1.85,196,167,53,661.0,0,21.6,3.6,35.44
35,0,78.9,1.64,196,164,70,1050.0,2,25.3,2.6,29.34
22,1,88.5,1.62,174,162,69,1675.0,3,10.7,3.5,33.72
